5,5,7,2,14,2,11,2,2,31.8879426876083,80.3314986033365,33.4191787918098,23.3216758524068,40.4082031352445,26.621015841607,63.6807241202332,24.7119518816471,4.69081135140732
3,6,2,2,2,7,12,2,14,98.356334224809,43.1315744849853,38.815490170382,54.0280673317611,91.4512406638823,42.7365414858796,22.9005012740381,29.0760616958141,78.505301496014
2,1,3,12,8,3,9,2,10,14.6179987140931,19.9818322802894,50.3669058037922,31.71235040389,31.1170091275126,63.6461700382642,12.9102248642594,68.2278976170346,22.0112874987535
9,2,6,4,7,14,1,2,5,89.0072325686924,66.7246042294428,83.3549734740518,15.1692677428946,59.1514182472602,17.187945343554,46.2110773064196,25.1428802153096,67.1470936606638
5,5,16,1,4,7,3,2,7,62.2655993686058,5.70511350734159,22.8691130839288,45.1937928930856,21.529528379906,79.3056246242486,57.2492136550136,84.5092749325559,46.005812108051
2,5,3,15,6,1,7,9,2,28.9294084506109,3.76062630489469,1.87294197781011,22.2995787467808,8.43754325201735,1.15681280801073,53.2723563336767,43.1845005922951,20.6308082127944
28,2,4,1,7,1,14,7,11,14.7241449081339,13.1520535363816,21.4948068410158,20.58578685252,9.64093089988455,19.7336958511733,85.2651684926823,29.3427413492464,50.5220814174972
13,4,20,9,2,11,8,3,5,17.9007280445658,20.9809199287556,60.6528620561585,12.2041150215082,30.7192344348878,3.18660246115178,10.1369539303705,8.87910232786089,43.051998198498
4,2,1,8,4,3,32,6,15,1.84668740676716,18.9276885199361,22.1174321640283,3.47954533342272,29.2489103693515,6.8159581949003,23.692626862321,30.6843271167018,39.7344233393669
6,5,4,13,6,2,21,7,11,29.2631545667537,20.3031880673952,29.8954496313818,4.55916579673067,28.1478946432471,26.9981315890327,2.77222201554105,10.9602025020868,32.8765755845234
8,10,8,7,2,4,9,10,17,19.0614151814952,30.8163195643574,18.7009064420126,6.85108638554811,11.3620021389797,4.62515336135402,8.44297958957031,27.7545531895012,28.8086945540272
5,7,10,10,9,5,14,1,14,13.0436294353567,6.12604311807081,39.8985886676237,28.3658211501315,12.8761526858434,20.0587174366228,23.6804893729277,17.8680650233291,33.2166902660392
